Results for all previously published  Cisco Security Advisories,,,,,,,
Cisco ASA 5500-X Series Firewalls Software release(s),Security Advisories That Affect This Release,Advisory ID,CVE ,Cisco Bug ID,Published Date,Impact,First Fixed
9.16.4,Cisco Secure Firewall Adaptive Security Appliance Software and Secure Firewall Threat Defense Software VPN Web Server Unauthorized Access Vulnerability,cisco-sa-asaftd-webvpn-YROOTUW,CVE-2025-20362,CSCwq79815,2025 Sep 25,Medium,9.16.4.85
9.16.4,Cisco Secure Firewall Adaptive Security Appliance Software and Secure Firewall Threat Defense Software VPN Web Server Remote Code Execution Vulnerability,cisco-sa-asaftd-webvpn-z5xP8EUB,CVE-2025-20333,CSCwq79831,2025 Sep 25,Critical,9.16.4.85
9.16.4,"Cisco Secure Firewall Adaptive Security Appliance Software, Secure Firewall Threat Defense Software, IOS Software, IOS XE Software, and IOS XR Software Web Services Remote Code Execution Vulnerability",cisco-sa-http-code-exec-WmfP3h3O,CVE-2025-20363,"CSCwo35704,CSCwo35779,CSCwo18850,CSCwo49562",2025 Sep 25,Critical,9.16.4.84
9.16.4,"Cisco IOS, IOS XE, Secure Firewall Adaptive Security Appliance, and Secure Firewall Threat Defense Software IKEv2 Denial of Service Vulnerabilities",cisco-sa-asa-ftd-ios-dos-DOESHWHy,CVE-2025-20224,"CVE-2025-20225,CVE-2025-20239,CVE-2025-20252,CVE-2025-20253,CVE-2025-20254,CSCwn83263,CSCwo20388,CSCwo49948,CSCwn73399,CSCwo15021,CSCwo15022,CSCwo15023,CSCwo15024,CSCwo15026,CSCwo49928",2025 Aug 14,High,9.16.4.84
9.16.4,Cisco Secure Firewall Adaptive Security Appliance and Secure Firewall Threat Defense Software Authenticated Command Injection Vulnerabilities,cisco-sa-asaftd-cmdinj-VEhFeZQ3,CVE-2025-20237,"CVE-2025-20238,CSCwn90958,CSCwn91612",2025 Aug 14,Medium,9.16.4.84
9.16.4,Cisco Secure Firewall Adaptive Security Appliance and Secure Firewall Threat Defense Software DHCP Denial of Service Vulnerability,cisco-sa-asaftd-dhcp-qj7nGs4N,CVE-2025-20135,CSCwm08235,2025 Aug 14,Medium,9.16.4.76
9.16.4,Cisco Secure Firewall Adaptive Security Appliance and Secure Firewall Threat Defense Software Network Address Translation DNS Inspection Denial of Service Vulnerability,cisco-sa-asaftd-nat-dns-dos-bqhynHTM,CVE-2025-20136,"CSCwm08231,CSCwm08232",2025 Aug 14,High,9.16.4.76
9.16.4,Cisco Secure Firewall Adaptive Security Appliance and Secure Firewall Threat Defense Software Remote Access SSL VPN Denial of Service Vulnerabilities,cisco-sa-asaftd-vpn-dos-mfPekA6e,CVE-2025-20133,"CVE-2025-20243,CSCwk44165,CSCwo15027",2025 Aug 14,High,9.16.4.84
9.16.4,Cisco Secure Firewall Adaptive Security Appliance and Secure Firewall Threat Defense Software Remote Access VPN Web Server Denial of Service Vulnerability,cisco-sa-asaftd-vpnwebs-dos-hjBhmBsX,CVE-2025-20244,CSCwo08017,2025 Aug 14,High,9.16.4.84
9.16.4,Cisco Secure Firewall Adaptive Security Appliance and Secure Firewall Threat Defense Software VPN Web Server Denial of Service Vulnerability,cisco-sa-asaftd-http-file-hUyX2jL4,CVE-2025-20251,"CSCwo00141,CSCwo00880",2025 Aug 14,High,9.16.4.84
9.16.4,Cisco Secure Firewall Adaptive Security Appliance and Secure Firewall Threat Defense Software Web Services Denial of Service Vulnerability,cisco-sa-asa-buffer-overflow-PyRUhWBC,CVE-2025-20263,CSCwn21584,2025 Aug 14,High,9.16.4.82
9.16.4,"Cisco Adaptive Security Appliance Software, Firepower Threat Defense Software, IOS Software, and IOS XE Software IKEv2 Denial of Service Vulnerability",cisco-sa-multiprod-ikev2-dos-gPctUqv2,CVE-2025-20182,"CSCwk40885,CSCwj99043",2025 May 07,High,9.16.4.62
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software AnyConnect Access Control List Bypass Vulnerabilities,cisco-sa-asaftd-acl-bypass-VvnLNKqf,CVE-2024-20297,"CVE-2024-20299,CSCwd96845,CSCwf23262",2024 Oct 23,Medium,9.16.4.57
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Dynamic Access Policies Denial of Service Vulnerability,cisco-sa-asaftd-dap-dos-bhEkP7n,CVE-2024-20408,CSCwj15792,2024 Oct 23,High,9.16.4.61
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software NSG Access Control List Bypass Vulnerability,cisco-sa-asaftd-nsgacl-bypass-77XnEAsL,CVE-2024-20384,CSCwj19125,2024 Oct 23,Medium,9.16.4.62
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Persistent Local Code Execution Vulnerability,cisco-sa-asaftd-persist-lce-vU3ekMJ3,CVE-2024-20485,CSCwj06675,2024 Oct 23,High,9.16.4.61
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Remote Access SSL VPN Authentication Targeted Denial of Service Vulnerability,cisco-sa-asa-vpn-4gYEWMKg,CVE-2024-20493,CSCwf34069,2024 Oct 23,Medium,9.16.4.67
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Remote Access SSL VPN Authentication Targeted Denial of Service Vulnerability,cisco-sa-asa-vpn-nyH3fhp,CVE-2024-20331,CSCwf34070,2024 Oct 23,Medium,9.16.4.55
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Remote Access VPN Brute Force Denial of Service Vulnerability,cisco-sa-asaftd-bf-dos-vDZhLqrW,CVE-2024-20481,"CSCwj45822,CSCwj91570",2024 Oct 23,Medium,9.16.4.62
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Remote Access VPN Denial of Service Vulnerability,cisco-sa-asa-vpn-cZf8gT,CVE-2024-20495,CSCwk53369,2024 Oct 23,High,9.16.4.67
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software SNMP Denial of Service Vulnerability,cisco-sa-asaftd-snmp-dos-7TcnzxTU,CVE-2024-20268,"CSCwe90609,CSCwi20114",2024 Oct 23,High,9.16.4.55
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software SSL VPN Memory Management Denial of Service Vulnerability,cisco-sa-asaftd-webvpn-dos-hOnB9pH4,CVE-2024-20402,"CSCwb00494,CSCwj82247",2024 Oct 23,High,9.16.4.62
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software VPN Web Client Services Cross-Site Scripting Vulnerabilities,cisco-sa-asaftd-xss-yjj7ZjVq,CVE-2024-20341,"CVE-2024-20382,CSCwi12284,CSCwj49745",2024 Oct 23,Medium,9.16.4.62
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Authorization Bypass Vulnerability,cisco-sa-asaftd-saml-bypass-KkNvXyKW,CVE-2024-20355,CSCwe95729,2024 May 22,Medium,9.16.4.27
9.16.4,Cisco Adaptive Security Appliance Software and Firepower Threat Defense Software DNS Inspection Denial of Service Vulnerability,cisco-sa-asaftd-dos-nJVAwOeq,CVE-2022-20760,"CSCvz76966,CSCwf35233",2022 Apr 27,High,9.16.4.42
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Command Injection Vulnerability,cisco-sa-asaftd-cmd-inj-ZJV8Wysm,CVE-2024-20358,CSCwi90040,2024 Apr 24,Medium,9.16.4.57
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Persistent Local Code Execution Vulnerability,cisco-sa-asaftd-persist-rce-FLsNXF4h,CVE-2024-20359,CSCwi98284,2024 Apr 24,High,9.16.4.57
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software Web Services Denial of Service Vulnerability,cisco-sa-asaftd-websrvs-dos-X8gNucD2,CVE-2024-20353,CSCwj10955,2024 Apr 24,High,9.16.4.57
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software VPN Packet Validation Vulnerability,cisco-sa-asa-ssl-vpn-Y88QOm77,CVE-2023-20275,CSCwd98316,2023 Dec 05,Medium,9.16.4.38
9.16.4,Cisco Adaptive Security Appliance Software and Firepower Threat Defense Software ICMPv6 Message Processing Denial of Service Vulnerability,cisco-sa-asa-icmpv6-t5TzqwNd,CVE-2023-20086,CSCwd77581,2023 Nov 01,High,9.16.4.14
9.16.4,Cisco Adaptive Security Appliance and Firepower Threat Defense Software VPN Web Client Services Client-Side Request Smuggling Vulnerability,cisco-sa-asa-webvpn-LOeKsNmO,CVE-2022-20713,"CSCwa04262,CSCwd95043,CSCwe93561,CSCwf47924",2022 Aug 10,Medium,9.16.4.38
9.16.4,Cisco Adaptive Security Appliance Software and Firepower Threat Defense Software AnyConnect Access Control List Bypass Vulnerabilities,cisco-sa-asaftd-ac-acl-bypass-bwd7q6Gb,CVE-2023-20245,"CVE-2023-20256,CSCwd30856,CSCwe45093",2023 Nov 01,Medium,9.16.4.19
9.16.4,Cisco Adaptive Security Appliance Software and Firepower Threat Defense Software AnyConnect SSL/TLS VPN Denial of Service Vulnerability,cisco-sa-asaftd-ssl-dos-kxG8mpUA,CVE-2023-20042,CSCwd62859,2023 Nov 01,Medium,9.16.4.14
9.16.4,Cisco Adaptive Security Appliance Software and Firepower Threat Defense Software Remote Access SSL VPN Multiple Certificate Authentication Bypass Vulnerability,cisco-sa-asaftd-multi-cert-dzA3h5PT,CVE-2023-20247,CSCwe20918,2023 Nov 01,Medium,9.16.4.27
9.16.4,Cisco Adaptive Security Appliance Software and Firepower Threat Defense Software Remote Access VPN Unauthorized Access Vulnerability,cisco-sa-asaftd-ravpn-auth-8LyfCkeC,CVE-2023-20269,"CSCwh23100,CSCwh45108",2023 Sep 06,Medium,9.16.4.39
Combined First Fixed,9.16.4.85,,,,,,
